open,high,low,close,volume,date
6102.246080253843,6147.156951102059,6091.398623453646,6094.0546031465465,868.51075907,2019-05-09 08:00:00
6094.087173472088,6099.734721312303,6059.964969145946,6097.613460201558,1108.4091881,2019-05-09 09:00:00
6097.740876618438,6114.412680762721,6092.468195433045,6105.844620096511,487.40884948,2019-05-09 10:00:00
6105.775203350927,6107.5560356708875,6072.595946493755,6086.700618835332,777.65282535,2019-05-09 11:00:00
6087.548964530878,6088.8445397157275,6049.673355425495,6056.862077999199,1394.4823905,2019-05-09 12:00:00
6057.789319262081,6075.257883588947,6024.906353783771,6070.33347541337,1381.71639886,2019-05-09 13:00:00
6070.164963630877,6078.899167838714,6049.50593218,6061.239753886432,774.0064935,2019-05-09 14:00:00
6061.792388822835,6073.133911058268,6038.184471423546,6058.744658458505,941.45825224,2019-05-09 15:00:00
6058.716169250759,6112.89690344752,6056.362627443194,6111.8855710215785,1127.9195667000001,2019-05-09 16:00:00
6112.757621007802,6134.961424849581,6094.823659814327,6128.271252825513,962.6310532800001,2019-05-09 17:00:00
6127.965952960184,6149.40108894725,6116.4618454313895,6134.25887315416,931.02285858,2019-05-09 18:00:00
6133.718768328806,6146.931224375095,6118.717411131573,6134.982632436479,608.36585495,2019-05-09 19:00:00
6136.386150844626,6149.600974510295,6122.940350196529,6147.603691495629,653.50242826,2019-05-09 20:00:00
6147.7050925705735,6185.44417953545,6135.734054828195,6170.278102514906,1712.56916704,2019-05-09 21:00:00
6170.543560304261,6222.886483469703,6157.082057214536,6217.040025810986,1577.65945331,2019-05-09 22:00:00
6218.242587095792,6225.209072166114,6160.100399199752,6209.154738265868,1223.0443469,2019-05-09 23:00:00
6209.9128670599775,6237.944544031462,6185.746429262485,6186.046158859348,1288.45231532,2019-05-10 00:00:00
6186.486478247284,6223.632018303242,6171.767485530185,6223.59235406421,1459.96298863,2019-05-10 01:00:00
6220.892645979111,6323.77407170715,6203.8358352257255,6275.099662630214,4048.69179801,2019-05-10 02:00:00
6275.190475699573,6364.863197566237,6273.8690186034555,6337.807915024551,3071.31005656,2019-05-10 03:00:00
6339.307998484713,6339.307998484713,6232.244965088226,6328.840064679506,3070.14506868,2019-05-10 04:00:00
6328.704919379789,6329.636318213651,6260.03963399293,6299.855402048052,1236.44392444,2019-05-10 05:00:00
6297.303093792144,6315.843093481956,6275.1402650720165,6315.578500982581,794.89073275,2019-05-10 06:00:00
6315.078341268597,6388.880467581012,6307.9809384391265,6370.58054357373,1574.1881842,2019-05-10 07:00:00
6371.14952776749,6386.649564330753,6314.1186414689255,6338.191348798055,1443.80596224,2019-05-10 08:00:00
6336.265186903942,6341.756741736813,6287.987363207108,6323.974904005774,897.75023617,2019-05-10 09:00:00
6325.070925419429,6343.138816349072,6265.856663031851,6283.0222822332535,998.20899447,2019-05-10 10:00:00
6285.475341767871,6310.0695956058935,6277.594600642342,6307.121972871645,743.84874246,2019-05-10 11:00:00
6307.1574084439835,6334.193189724304,6266.119798919307,6326.054056662661,1240.59505887,2019-05-10 12:00:00
6325.73095498416,6360.211492266509,6302.529099076107,6324.629067409318,1063.8265010999999,2019-05-10 13:00:00
6325.118492219533,6334.429505819592,6287.889473215102,6307.823168309429,1007.10876461,2019-05-10 14:00:00
6307.478787072302,6370.2024625362765,6296.9677973612625,6353.661071237603,963.5204122399999,2019-05-10 15:00:00
6353.757239922525,6468.806139400725,6342.186325212475,6424.723984410411,2851.3663240700002,2019-05-10 16:00:00
6423.603738912527,6449.851288862579,6369.091514546105,6434.663462333049,1963.87522169,2019-05-10 17:00:00
6434.522400803753,6449.661106379402,6397.910262864526,6438.893339833291,1091.38489627,2019-05-10 18:00:00
6439.042212666789,6449.734786694226,6404.8185940988515,6410.36557358391,849.60492119,2019-05-10 19:00:00
6410.340158830048,6418.483313990855,6270.122330114778,6331.403591194408,2416.53226962,2019-05-10 20:00:00
6330.135879013874,6388.866581027637,6308.228887827829,6371.828580133279,1381.83704764,2019-05-10 21:00:00
6371.013888756197,6422.780664414615,6361.677774540916,6416.891727503574,841.91996276,2019-05-10 22:00:00
6416.925510833724,6418.693624349261,6365.681083009941,6373.3846550757235,750.76271247,2019-05-10 23:00:00
6375.182271207709,6427.646437526055,6372.890914908103,6410.450006529444,727.52349139,2019-05-11 00:00:00
6410.445826889317,6498.341460994164,6405.109686063497,6498.248543629488,1639.9068686599999,2019-05-11 01:00:00
6498.614412415792,6547.359031473958,6466.352104546877,6544.535979962981,2822.36047445,2019-05-11 02:00:00
6546.8833582186635,6611.39060978708,6532.618163739162,6578.653737418183,2997.03074578,2019-05-11 03:00:00
6580.784876371048,6789.715608863895,6574.043785797797,6720.317889641543,4693.7486109500005,2019-05-11 04:00:00
6720.308481904602,6768.882107453034,6666.016703819327,6739.534856356171,4202.5443377,2019-05-11 05:00:00
6739.978000570028,6952.459186226376,6661.465811398509,6812.108079128614,9445.60504559,2019-05-11 06:00:00
6816.773705931752,6866.076839792469,6770.279427156855,6801.667983677173,3573.68628802,2019-05-11 07:00:00
6801.080880391531,6819.53666410804,6656.59283452463,6670.131791008931,3891.04933123,2019-05-11 08:00:00
6670.120431200013,6798.061293600039,6667.910212093232,6770.021984225226,2630.8693314800003,2019-05-11 09:00:00
6770.050661171032,6832.945434889559,6763.989189752323,6802.101839273386,2276.5756916,2019-05-11 10:00:00
6802.067757769391,6803.2651407766225,6749.603154729816,6754.468176928079,1491.7262346,2019-05-11 11:00:00
6754.480610987092,6779.967346479302,6705.385034365868,6770.08673549221,1575.3821463,2019-05-11 12:00:00
6770.061185029759,6821.27855404317,6762.743689172126,6800.859209980161,1278.5563598899998,2019-05-11 13:00:00
6802.784613630731,6814.074759855782,6761.393045063843,6781.807556365964,1188.0051394,2019-05-11 14:00:00
6781.80337742886,6905.483355237278,6752.052826953875,6905.483355237278,2435.11023341,2019-05-11 15:00:00
6905.486976107481,6979.8801860538815,6848.088457724147,6900.152282597445,3987.33074386,2019-05-11 16:00:00
6898.6422211438785,6945.769452733292,6849.866927743341,6937.2645929679065,2194.22940336,2019-05-11 17:00:00
6940.495273564132,6967.087179560602,6887.712619426276,6919.828134206153,2457.78516214,2019-05-11 18:00:00
6918.078363530714,6922.461133605256,6850.459612195545,6900.046878337924,1561.76253092,2019-05-11 19:00:00
6901.198766905807,6944.608824868577,6885.330558981815,6939.296031019474,1045.0831033499999,2019-05-11 20:00:00
6938.117259669427,6998.995953956594,6904.076874824689,6998.995953956594,1449.2457034000001,2019-05-11 21:00:00
6998.99759561309,7275.1122047224435,6996.279555680197,7150.4304907128935,8313.599001030001,2019-05-11 22:00:00
7150.599081235515,7344.457040653762,7057.431529143573,7077.524889493003,6894.38353484,2019-05-11 23:00:00
7077.450659101343,7212.0018850111255,6877.132460566751,7019.887789929346,5705.34062749,2019-05-12 00:00:00
7021.656855349524,7195.363968919178,7020.498379135868,7159.8140965762395,2850.64876757,2019-05-12 01:00:00
7159.78827323342,7230.135697056673,7112.754716171639,7113.776445877653,2084.7314156899997,2019-05-12 02:00:00
7113.751698192492,7188.042911408514,7087.178439935832,7159.631042040493,1780.0950870899999,2019-05-12 03:00:00
7160.346176848261,7226.948790259384,7158.681559802186,7195.54503068636,1584.6520232500002,2019-05-12 04:00:00
7196.521699040639,7341.954324032148,7195.720507977297,7304.35882978468,2401.56781339,2019-05-12 05:00:00
7304.337313966458,7394.986374217165,7264.039996728001,7356.2969706457625,2768.41747819,2019-05-12 06:00:00
7356.261116853847,7513.890375782068,7351.0,7480.4486410445725,3787.01785673,2019-05-12 07:00:00
7480.459345792024,7521.713893575703,7160.3884171884465,7409.9164103177445,7143.80986912,2019-05-12 08:00:00
7407.776834742487,7509.7827912136545,7280.088357432974,7366.253705709173,4874.9182643799995,2019-05-12 09:00:00
7366.023289197523,7443.9880209695375,7212.034294262882,7260.6117580429445,4048.71184987,2019-05-12 10:00:00
7260.777346723443,7297.270574015205,6966.3146615512205,7168.963438694714,7591.30660522,2019-05-12 11:00:00
7162.615040730891,7186.372392833553,7012.123155753662,7161.4527763954065,4181.26076268,2019-05-12 12:00:00
7162.915601330415,7241.935644512032,7100.010725914661,7111.043055318819,3394.67846777,2019-05-12 13:00:00
7111.0147388260175,7157.037795665152,6886.1031717821215,6923.052591652663,4533.30504215,2019-05-12 14:00:00
6926.385299996685,7010.0779231506185,6750.297509572194,6840.010800817159,7859.21810028,2019-05-12 15:00:00
6842.68338082158,6949.189363112518,6795.356849166318,6819.070657024233,3728.29528669,2019-05-12 16:00:00
6819.514757964199,6962.38921266883,6819.514757964199,6939.236102450326,2328.58845691,2019-05-12 17:00:00
6937.754918491172,7088.349844706078,6932.171482934053,7082.969821425644,2563.3275381900003,2019-05-12 18:00:00
7084.926645889661,7084.9355066043945,6957.281265715358,7032.453334276301,2408.03437849,2019-05-12 19:00:00
7028.858190543563,7163.463482486994,6985.131693684786,7161.075602978528,1996.43004005,2019-05-12 20:00:00
7159.824229355172,7169.95034050544,7039.858665376178,7153.321227394633,1836.8662087500002,2019-05-12 21:00:00
7153.28542281987,7153.958340746832,6863.2978636601565,6984.798435998767,3967.25087919,2019-05-12 22:00:00
6983.590001823136,6987.975287206536,6870.1280381367405,6967.418080338262,2389.9506883500003,2019-05-12 23:00:00
6968.282161406271,7041.027340161063,6870.057558233818,7024.451798694807,2076.26935563,2019-05-13 00:00:00
7024.472570700525,7080.047519009692,7008.845263225548,7031.625337809247,1703.4480762199998,2019-05-13 01:00:00
7031.775443094616,7050.091238127778,6975.2453991022985,7041.9112854541,1292.40302989,2019-05-13 02:00:00
7041.403128690891,7076.6802051312125,7012.668000703829,7024.204206069653,1086.19791984,2019-05-13 03:00:00
7024.251854141929,7120.971681808073,7018.044761013045,7113.5336593926095,1282.22362842,2019-05-13 04:00:00
7114.76065808864,7169.916414477305,7035.31964957042,7042.016351579483,2478.8457924,2019-05-13 05:00:00
7041.325674663701,7090.9974975526275,7017.759067937704,7074.344959893891,1259.67093452,2019-05-13 06:00:00
7074.349704637769,7076.194241592967,6990.3120005587025,7024.28981534078,1355.6583047899999,2019-05-13 07:00:00
7026.643000747466,7055.187414044898,6984.432031335128,7028.147881175052,1362.3642407700002,2019-05-13 08:00:00
7026.475617700037,7100.576390975007,7025.451513212137,7073.057021933576,1380.2279823699998,2019-05-13 09:00:00
7072.755574869627,7095.04244215717,7020.327261644241,7087.118857029652,1106.67158805,2019-05-13 10:00:00
7087.152341191395,7294.777048622288,7060.132635365642,7225.026857216586,4544.85024624,2019-05-13 11:00:00
7225.343498598125,7319.016693322278,7203.050284661082,7298.977607955226,4186.2260427,2019-05-13 12:00:00
7299.035634177582,7375.870026520241,7283.927129152255,7316.7157007176775,4844.14304666,2019-05-13 13:00:00
7315.774770352051,7466.004105614505,7269.086249827843,7448.689953286488,5130.953350989999,2019-05-13 14:00:00
7446.219193236087,7868.79457750208,7417.627888185212,7771.992126284777,11792.857837500002,2019-05-13 15:00:00
7769.203541305564,7884.454060398446,7662.713240348266,7822.604159851101,7384.538828610001,2019-05-13 16:00:00
7818.695344505233,7880.292596636186,7700.358582821204,7763.161053719801,4799.37150241,2019-05-13 17:00:00
7762.753493055356,7837.882178557804,7725.573213757204,7804.066345381751,2387.8689551999996,2019-05-13 18:00:00
7805.243367385808,7896.017242132548,7740.462436613311,7844.512411133589,2213.9247871000002,2019-05-13 19:00:00
7846.0079831432095,7870.066712055574,7750.276690984583,7824.933854974238,2441.04911477,2019-05-13 20:00:00
7820.331165617503,8068.848419264898,7819.392980522829,8048.349019625228,7563.34029935,2019-05-13 21:00:00
8049.49729768064,8100.030561578261,7806.478798059423,7880.7148886933355,4809.156914820001,2019-05-13 22:00:00
7882.03647565355,7884.504436704096,7568.306563742822,7790.90773361412,8382.164984019999,2019-05-13 23:00:00
7795.803443891476,7947.249325076427,7756.229811591402,7864.5901425533275,3241.08290323,2019-05-14 00:00:00
7866.314939109872,8028.135618119533,7860.4198421681485,7935.933840844256,3100.0747348600003,2019-05-14 01:00:00
7936.1829589719555,7949.661412280233,7791.438538921488,7838.888791302656,3137.57180121,2019-05-14 02:00:00
7836.8998610646295,7964.939430173669,7823.166134057864,7928.835158110725,2124.0533950900003,2019-05-14 03:00:00
7931.221921726734,8015.176020917815,7922.258509683697,7967.848806276905,1827.50374363,2019-05-14 04:00:00
7967.818472636314,8019.176384549303,7900.557657711939,7921.100035295446,2901.27575339,2019-05-14 05:00:00
7922.826501735038,8020.2112547462175,7907.030342730424,8020.201446795987,1704.6814906999998,2019-05-14 06:00:00
8020.071302761731,8322.264881028685,8019.158096452993,8321.619680919252,5917.42488357,2019-05-14 07:00:00
8321.609759969013,8365.795665545613,7911.393138756113,7997.099794183921,8483.55025214,2019-05-14 08:00:00
7993.359095112997,8143.494500997271,7979.403268059971,8035.800474840872,3334.17869787,2019-05-14 09:00:00
8035.623950544314,8109.679192432459,7930.256893430029,8079.462906515501,3376.06892476,2019-05-14 10:00:00
8078.2740381574185,8128.018206990148,8026.200276891625,8059.917641058742,1651.27212153,2019-05-14 11:00:00
8057.303228659536,8205.07691109125,8054.759811946951,8200.015382218251,2213.39313437,2019-05-14 12:00:00
8199.626884253217,8200.258832454487,8086.449651751883,8146.126323476092,2167.53566744,2019-05-14 13:00:00
8148.145309544313,8175.264283661826,7935.391315035189,8055.882860523344,4252.69922314,2019-05-14 14:00:00
8056.252625090012,8089.268553598551,7935.211644383743,7950.068641421755,3263.55268808,2019-05-14 15:00:00
7950.049762940223,8022.230568289707,7766.251302848134,7996.809691626166,5974.34637862,2019-05-14 16:00:00
7997.765201700426,8048.23466568986,7908.544759637176,8015.473269485928,2096.48243864,2019-05-14 17:00:00
8016.695495384737,8017.367914124,7805.511735099745,7831.491810495247,2588.6688291699998,2019-05-14 18:00:00
7831.119648810379,7834.844593111689,7660.2462260513375,7741.496184842416,4060.99897806,2019-05-14 19:00:00
7739.094244239683,7844.157097341907,7612.062227809691,7705.942583364503,2515.20558559,2019-05-14 20:00:00
7706.736306276416,7804.661294558257,7600.349922081294,7751.380320466121,2520.79592157,2019-05-14 21:00:00
7751.272045726051,7930.866252147404,7751.252149528058,7909.703799566706,2788.93290763,2019-05-14 22:00:00
7903.568366169383,8000.216500625439,7830.390421465318,7947.900541571452,2178.63098047,2019-05-14 23:00:00
7945.644719127173,8116.390481999984,7924.457751185712,7996.368474071209,3300.3437924699997,2019-05-15 00:00:00
7995.09429849182,8053.197183682681,7937.048566638583,7980.020072567147,2362.77905931,2019-05-15 01:00:00
7977.56230250961,7988.205656425216,7884.122292632346,7947.614121538383,2074.31181935,2019-05-15 02:00:00
8044.900000000001,8101.8,8028.5,8058.6,15.00085792,2019-05-15 03:00:00
8048.8,8055.7,7960.0,7969.500000000001,14.2581445,2019-05-15 04:00:00
7969.4,8047.6,7969.4,8012.299999999999,17.85483249,2019-05-15 05:00:00
8018.5,8032.3,7962.3,7993.3,15.15626023,2019-05-15 06:00:00
7995.3,8010.0,7830.0,7878.8,27.59805325,2019-05-15 07:00:00
7879.599999999999,7928.8,7840.699999999999,7870.299999999999,40.97928059,2019-05-15 08:00:00
7870.3,8040.0,7864.799999999999,8039.100000000001,16.8670361,2019-05-15 09:00:00
8039.1,8120.0,8008.0,8014.3,31.82902481,2019-05-15 10:00:00
8016.1,8048.9,7929.3,7961.6,22.14469976,2019-05-15 11:00:00
7961.1,8006.4,7900.0,7972.8,27.59987894,2019-05-15 12:00:00
7947.080750590883,8046.872105967117,7850.713364494532,7961.765457479401,2929.7698483699996,2019-05-15 13:00:00
7961.801267639571,7990.154284153578,7895.160821617714,7909.805150264799,2088.82459981,2019-05-15 14:00:00
7913.150794254081,8000.942390483751,7908.4368706028945,7991.913394148465,1945.4800689,2019-05-15 15:00:00
7993.718786721269,8049.938003445963,7905.6976349811675,7999.9541082053875,3552.5384452400003,2019-05-15 16:00:00
7999.95569735124,8109.0258970510895,7979.052829984221,8079.98549765139,3331.84397344,2019-05-15 17:00:00
8079.987103280285,8240.036847770612,8035.284504447179,8215.68921126293,3831.30230815,2019-05-15 18:00:00
8215.756523009253,8238.859010225675,8056.891238142679,8167.0248356481925,3640.5115429800003,2019-05-15 19:00:00
8167.040305303227,8225.033037133793,8100.140738189957,8138.940236946443,2518.59458123,2019-05-15 20:00:00
8138.938961861339,8165.647673845824,8044.331643654874,8127.350936763957,1991.23710958,2019-05-15 21:00:00
8127.374703500566,8184.263823843803,8108.217458965939,8157.221253967025,1669.20695363,2019-05-15 22:00:00
8155.896602292254,8249.006448004398,8125.079927288632,8169.941121488517,2965.07562467,2019-05-15 23:00:00
8169.152657692125,8313.350307350644,8137.807366106671,8287.024081813857,4388.65686624,2019-05-16 00:00:00
8286.983308481742,8319.99941853651,8221.018606831683,8286.137498534961,4258.5922109,2019-05-16 01:00:00
8286.91128054755,8305.855716673388,8231.038972238892,8293.648116661585,2922.2841467,2019-05-16 02:00:00
8291.571330105231,8294.975444211124,8176.7179111518535,8234.002714104709,2817.88814229,2019-05-16 03:00:00
8235.007664603023,8235.007664603023,7870.528893624683,7979.113261828878,7602.37941016,2019-05-16 04:00:00
7979.863774203777,8069.753033920044,7921.075648076253,8002.243933596878,3363.44610787,2019-05-16 05:00:00
8003.021341782098,8128.413345704821,7943.5010054396225,8120.245595715288,2188.71224705,2019-05-16 06:00:00
8121.417821718371,8128.33514505143,8010.082849828566,8019.448633364077,2011.0734590099999,2019-05-16 07:00:00
8018.646454212804,8078.946232724479,7989.827962549508,7995.031399375658,1627.0557155899999,2019-05-16 08:00:00
7995.066207930813,8069.958133753962,7950.261877294024,7982.892935095257,2151.59360716,2019-05-16 09:00:00
7980.805191546173,8011.604706546223,7767.102849598321,7867.120751084351,6699.05742901,2019-05-16 10:00:00
7867.7050806034185,7949.900603888415,7844.979275333902,7869.936921698418,2638.9583005599998,2019-05-16 11:00:00
7869.939493713355,7912.732875838253,7725.199481663785,7789.356145169739,2879.73431013,2019-05-16 12:00:00
7787.99660974475,7866.627407293322,7780.4950572427815,7849.846474346634,2582.1598348099997,2019-05-16 13:00:00
7849.76201740571,8008.621594651577,7843.814222360158,7945.930558490992,2933.30470118,2019-05-16 14:00:00
7950.913239131681,8030.862674450254,7928.661482442888,8006.64946664083,2367.41373795,2019-05-16 15:00:00
8008.494348277007,8034.613098099121,7903.098288909112,7912.539383551896,2477.52866719,2019-05-16 16:00:00
7912.491993926943,7952.669154795092,7860.992528600392,7912.065316369199,2196.46345923,2019-05-16 17:00:00
7911.560304545208,7957.919551498028,7862.080658985467,7906.39599563868,1576.6583499,2019-05-16 18:00:00
7906.78527861381,7918.9942161186755,7790.126056332689,7858.6135457587525,2269.77575601,2019-05-16 19:00:00
7856.70017639305,7902.924675715332,7710.18318982757,7714.895278641899,2457.1344389,2019-05-16 20:00:00
7712.83423842041,7960.0,7705.0743666706985,7917.706808091054,2903.8076051099997,2019-05-16 21:00:00
7917.64370055111,7945.017050756194,7817.042626890484,7828.417271879009,1730.78745748,2019-05-16 22:00:00
7825.184638369257,7885.911991888444,7811.111331561776,7866.497224782402,1311.99717007,2019-05-16 23:00:00
7868.582808435034,7924.982704123636,7857.134506015744,7879.615831212531,1442.22538283,2019-05-17 00:00:00
7881.54787264837,7882.610199374653,7737.090358176461,7781.633593523854,3069.50375167,2019-05-17 01:00:00
7781.6334968495,7810.009497127417,7465.3931974153775,7487.51035966496,5422.42148619,2019-05-17 02:00:00
7496.09289032762,7498.968382885038,6999.959682025849,7344.061661467935,14568.56305079,2019-05-17 03:00:00
7343.888671380763,7489.789074702329,7232.978715030538,7279.665610820725,5937.992226400001,2019-05-17 04:00:00
7276.024805101354,7388.194928730905,7190.067186396387,7206.904913770774,4583.498068190001,2019-05-17 05:00:00
7209.35420274807,7296.102773820171,7150.463064201928,7188.611326378655,4089.58441189,2019-05-17 06:00:00
7190.429637656507,7372.418090439561,7188.617716626978,7298.893150513741,3282.05923441,2019-05-17 07:00:00
7299.8590343054275,7325.530503934597,7238.3036788561185,7296.527974695229,2276.79648646,2019-05-17 08:00:00
7299.48716627345,7321.43597043042,7222.179977910236,7291.89511948409,1962.7739109699999,2019-05-17 09:00:00
7291.920862962521,7294.297079494499,7155.099276468189,7236.783491417471,2972.78754317,2019-05-17 10:00:00
7238.866373324072,7259.821340422691,7056.138404787983,7150.190139802816,3530.96778602,2019-05-17 11:00:00
7154.098108661798,7160.127998422997,6913.1547304205105,7129.089683808631,6146.394837010001,2019-05-17 12:00:00
7128.912827381554,7204.928866338656,7072.918543289038,7200.225979704791,3026.1225263399997,2019-05-17 13:00:00
7204.20149462815,7276.956106397899,7151.046773626517,7156.468611195685,2843.63484747,2019-05-17 14:00:00
7159.876341023916,7184.887206202203,7077.474312364672,7094.382563988613,2778.88359347,2019-05-17 15:00:00
7096.0376181701995,7219.82247119373,6980.144665280274,7100.03553519605,4036.66953905,2019-05-17 16:00:00
7100.8936123468275,7140.744322923812,6999.084636404547,7050.374708216217,2875.94540549,2019-05-17 17:00:00
7050.548629891479,7117.981764920296,6986.133008816664,7101.983914742193,2588.94067438,2019-05-17 18:00:00
7102.082253085089,7149.99354722909,7045.111061892988,7136.730877528104,2251.4183339,2019-05-17 19:00:00
7135.708953598068,7139.975461594158,7070.087771990122,7124.624538405841,1730.6847331400002,2019-05-17 20:00:00
7124.640339571002,7279.964733808345,7122.041827343591,7264.644153950849,3207.87226969,2019-05-17 21:00:00
7264.618624828121,7308.1942217230135,7191.0897133126355,7240.6440511816145,2590.74659857,2019-05-17 22:00:00
7240.089692814344,7374.971515802952,7231.18669173947,7355.253391666287,2532.04503997,2019-05-17 23:00:00
7355.266907689717,7434.619874708602,7255.148192327116,7284.501059689639,3485.9255754700002,2019-05-18 00:00:00
7286.050955863847,7339.523246488003,7227.107010763154,7259.378665239691,1934.9207115699999,2019-05-18 01:00:00
7259.261091498924,7323.9594810402505,7256.552791879378,7291.464134606055,1294.19553585,2019-05-18 02:00:00
7291.592728000103,7372.102044521808,7291.592728000103,7361.244947826297,1490.3815466600001,2019-05-18 03:00:00
7358.045517839946,7394.428345023467,7289.427322362405,7389.963461376244,2310.50532513,2019-05-18 04:00:00
7389.956223889095,7458.017898251739,7358.902630381414,7412.964582917969,2376.47006815,2019-05-18 05:00:00
7412.533928480846,7415.045138595335,7336.474702285337,7358.371874207405,1868.41805775,2019-05-18 06:00:00
7358.791380619918,7372.811652479196,7279.381264663371,7302.906220356807,2120.32607413,2019-05-18 07:00:00
7308.795058086345,7373.732692013599,7298.368623917086,7323.71274413033,1560.67012218,2019-05-18 08:00:00
7322.3913589119375,7326.016257343489,7157.283069648189,7279.999235949596,2475.23527901,2019-05-18 09:00:00
7279.771934680741,7297.95613063852,7237.569296772986,7265.802737976557,1174.84699224,2019-05-18 10:00:00
7265.923640537969,7350.023051625723,7261.115912813982,7304.394532311154,1273.83446994,2019-05-18 11:00:00
7305.000417420475,7336.884289359078,7277.257373346027,7300.795744226047,1183.73484187,2019-05-18 12:00:00
7302.464436765467,7326.458196517314,7256.7323556017245,7322.113265834422,1402.15699443,2019-05-18 13:00:00
7322.139331565838,7374.952552547477,7314.016966483343,7348.607161523301,1380.7283629800002,2019-05-18 14:00:00
7352.9261685740685,7392.98343037004,7328.0017086578755,7343.9384883164885,1430.12702502,2019-05-18 15:00:00
7343.878255528847,7375.186215909255,7314.233743242788,7344.187737715145,1136.8733404500001,2019-05-18 16:00:00
7344.238151546699,7347.82191520434,7257.617913986397,7286.58069186926,1607.7342852200002,2019-05-18 17:00:00
7286.974136262148,7299.265274301169,7230.021823131437,7266.790981889391,1470.8538889,2019-05-18 18:00:00
7266.467311364415,7299.99283335292,7235.40359135624,7238.061460888491,806.5479346699999,2019-05-18 19:00:00
7238.071120618632,7291.988149052491,7230.090857264246,7290.619706778465,726.06537618,2019-05-18 20:00:00
7290.534009900178,7339.984217432733,7261.828400061383,7320.008033205208,838.9346649,2019-05-18 21:00:00
7320.28467138282,7343.948803213877,7272.905450141621,7290.774912510782,831.2999108500001,2019-05-18 22:00:00
7291.446871127679,7321.654162566747,7236.038614330354,7257.459170903459,1356.10725034,2019-05-18 23:00:00
7257.297754151074,7313.345203239775,7243.118603090784,7294.211346200624,1009.63886354,2019-05-19 00:00:00
7294.835109020411,7619.432852426074,7292.5725072863415,7591.690846645841,5911.87399077,2019-05-19 01:00:00
7592.933866840287,7807.256419010428,7590.610787152784,7676.108267968729,5660.82619787,2019-05-19 02:00:00
7679.977391125667,7931.468616103378,7652.064823810831,7903.213329723813,4388.9131492999995,2019-05-19 03:00:00
7903.983635410707,7984.906721841032,7816.063523627808,7950.070023780242,3440.09627332,2019-05-19 04:00:00
7950.0657275346875,7996.916054905723,7862.833335656637,7896.394239749695,3263.3651049,2019-05-19 05:00:00
7896.753130127325,7946.547017072157,7881.330355251357,7882.552722278674,1546.56376384,2019-05-19 06:00:00
7883.891650045004,7959.092937817063,7865.997868256332,7907.227448389429,2001.1678535199999,2019-05-19 07:00:00
7909.131733704709,7936.722135932965,7867.685168010666,7922.255214250095,1504.27697526,2019-05-19 08:00:00
7921.466394586131,8015.969315626646,7898.132887436808,8015.085700709256,3108.78256825,2019-05-19 09:00:00
8015.2483634874,8092.867318662911,7963.149675632376,8025.024837816188,4013.57471061,2019-05-19 10:00:00
8024.96911784178,8053.498644174201,7932.084686486965,7964.43250914918,2571.38816183,2019-05-19 11:00:00
7961.77416901792,7991.106150197024,7765.242729682371,7913.604554122309,4279.21983879,2019-05-19 12:00:00
7912.765890151301,7946.262388219741,7834.768804258896,7849.08629869186,2752.8473196,2019-05-19 13:00:00
7854.925169168115,7924.909931457889,7849.188557779618,7922.570493129204,1532.7476047700002,2019-05-19 14:00:00
7923.452857549841,7981.878543128774,7871.344224046309,7962.800743195984,1583.03775815,2019-05-19 15:00:00
7961.165570273008,7966.666637073315,7851.061582300482,7907.3327915807695,1611.297158,2019-05-19 16:00:00
7906.591787622207,7999.990862762617,7895.313187747017,7969.897321052615,1599.17941585,2019-05-19 17:00:00
7968.941091542946,7988.229078760193,7937.679700066115,7974.314958425997,741.99676288,2019-05-19 18:00:00
7974.2165309265165,8048.923240764017,7939.950758225973,7952.491875957265,1846.02630266,2019-05-19 19:00:00
7951.734055301861,8019.9768423947335,7892.6035771526485,8010.6161163206,1390.710621,2019-05-19 20:00:00
8010.92388811944,8065.604613564034,8001.907648175846,8057.332048362974,1567.69413384,2019-05-19 21:00:00
8058.1741464888055,8202.47087627071,7990.038076118587,8188.653401407123,4384.90730217,2019-05-19 22:00:00
8188.721796417401,8275.060551586172,8110.1886066046645,8148.5359455704975,4409.1755385100005,2019-05-19 23:00:00
8147.991882302521,8156.0313867911045,7780.155810059463,7907.162216443475,7259.605108420001,2019-05-20 00:00:00
7905.927964738053,7986.4637744743395,7841.882242056637,7965.108652587021,2515.19913007,2019-05-20 01:00:00
7965.04629921986,7966.740764420202,7829.998155066782,7889.32725673733,1766.70183602,2019-05-20 02:00:00
7889.340087330826,8067.23961325764,7885.883281329596,8030.022570190274,2097.05465225,2019-05-20 03:00:00
8030.0653807475455,8109.733624192206,7984.775899928642,7996.045934481754,2194.8253032099997,2019-05-20 04:00:00
7995.963105659774,8005.137062596085,7920.088980467602,7985.7742076130135,1403.55491249,2019-05-20 05:00:00
7985.736909944762,7989.977233476527,7850.025359020204,7869.993993916268,1973.22351383,2019-05-20 06:00:00
7870.041306038311,7965.970686037329,7829.940700417188,7871.424523736051,2849.86177237,2019-05-20 07:00:00
7869.976397346688,7894.850801463415,7777.902141623797,7872.027850341065,3006.6498093,2019-05-20 08:00:00
7870.068741648015,7920.007391072457,7819.320756485259,7881.114087142035,1932.23242504,2019-05-20 09:00:00
7882.9800713242075,7939.032011688539,7870.000356621048,7896.540612696537,1305.49105688,2019-05-20 10:00:00
